hours_studied,previous_score,attendance_percentage,stress_level,confidence_level,final_exam_score
14.209621136426943,90.54589636583498,62.64434175243654,Low,Low,100.0
17.536708072544904,42.35187253931626,87.11252558155246,Medium,High,95.45847153004271
5.126181225658442,40.18094940243987,92.71686464886203,Medium,High,64.89289973605663
10.863301892920967,86.03823132267898,77.34681592031141,Medium,Low,89.79365581657228
14.095818307213227,50.82302684745196,74.07428274770749,Low,Low,90.71430222572093
11.366193332436328,76.96945618923857,90.218188878484,Medium,Medium,89.20474017640342
10.500828570321543,70.43958468646976,72.32346613123605,Medium,Medium,84.18121998957882
5.332521463716853,58.72272892473889,65.22563308776691,Medium,Medium,69.95922111039879
11.453312421694042,60.63502605753537,89.28419032743285,Low,Low,87.76632238258728
11.939312841364185,64.32311946030977,68.352133071429,Low,Medium,92.12740797752366
12.94914829240154,48.008090051755694,94.34845933550693,Medium,Low,79.53764535370786
2.4323254370308054,71.35884564012775,84.54408059927687,High,Medium,61.04396771401643
4.340918942722103,60.70535195246403,60.66497903537442,High,Medium,55.878879066711306
6.306869280179734,52.82754230672413,83.65860566394147,High,Low,60.22342830377134
16.31357227674365,64.96422100177455,86.02225031227732,Medium,Low,93.23885015144606
17.266520146343456,57.39095762208849,65.82563354197991,Low,Low,100.0
9.537949735491594,66.33352499317938,87.15348926330984,Low,Low,90.10839355317623
7.78232659124793,61.12588889813949,82.85050734838433,High,Medium,70.58307991059864
14.226249737012601,78.62699391291545,85.42350718873901,Medium,Low,91.53568698802337
12.218625188003184,61.9511326710765,94.53696667368942,Medium,High,93.16265960117498
1.7115476517976926,71.13176111138317,78.58389399141852,Medium,Medium,65.47877083069663
11.661496160894856,76.83272306620665,61.266816548103535,Medium,High,97.99541147475728
12.480293137553884,67.8549721805697,94.02334231330693,High,Low,82.08944961848515
10.129081786211069,90.05144716367656,60.539752016787766,Low,Medium,88.88819097504198
14.11633425332575,62.12187641850829,70.44393045918021,Low,Low,92.59479075227938
4.855925508562223,80.61740826555587,87.66053667650228,Medium,High,80.20143418417386
17.42748037071881,85.46958687012742,70.95260624992588,High,Low,100.0
7.303496790105385,69.30776580679776,80.59790272064066,Low,Low,87.33501611005046
4.48124419188339,76.96615948538016,84.8896809101085,Medium,Medium,76.91305082852462
2.879700919560357,80.26192109030474,74.11406912744546,Low,High,78.56699332888138
15.79108624267717,60.78634257642976,74.71508767646058,High,High,90.34232865688234
14.055426344992938,83.43480487210934,65.76080684292833,Low,Medium,98.07809608895984
1.7606124283032658,85.36691462720583,83.20602928953159,Medium,High,70.59592075467724
19.963009576006407,83.96765375707642,88.31112581095547,Medium,Low,100.0
18.744938228069575,86.45733553832898,63.46139889997975,Medium,Low,100.0
12.906608484478868,62.0127739215105,95.7488002875071,Medium,Medium,93.99736900961068
16.332395386660416,79.19609463475248,67.42427279965005,Low,High,100.0
5.063406520833755,45.18661098220095,72.47156126990303,Medium,Low,56.789832424251294
2.8266621441932203,98.6764840840446,85.82421532400626,Low,Medium,82.90716509607537
12.485127375105911,79.02498923746577,81.02237363896674,Medium,High,99.1864163808793
1.624875918065034,96.71994136392027,88.29944456953655,Low,Medium,79.25742130282885
2.4094634969600506,93.01694203398807,71.75725216485971,Low,Medium,87.13813923679493
8.929776911868021,52.99544891862217,73.56650037441366,Low,Medium,78.48499782487472
4.6720123881419955,78.87291855490062,95.10209618740976,Low,High,85.84283324465545
11.610217845594255,83.379017901975,79.78017282490408,Low,Low,96.98007279073398
14.719787453308191,64.72562384759219,92.11954596537964,Medium,Medium,96.4633176569149
6.507390677120976,40.00843333993194,64.48700149973523,Low,Low,63.32318020789818
6.802818700124652,52.519750917768846,96.12758230966469,Medium,Medium,75.0459545020159
14.34547152290401,84.50815524208056,65.4772546417158,Medium,Medium,100.0
14.736843945336375,82.79413427957107,80.71818501472615,Low,Medium,100.0
18.38752398657541,96.76478409747561,89.92609004721433,High,Medium,100.0
15.993615591004962,75.83740308872622,83.91927052548084,Medium,Medium,100.0
3.494586196573434,95.29661258964721,79.04404188525945,Medium,Medium,77.60193311065493
5.354933039039935,78.01344506206141,92.74679348073559,High,Low,66.18674262016272
15.536900409478164,95.81514250717336,98.62154687437173,Medium,Low,100.0
4.724488083748707,63.892602905355226,70.55795320921949,High,Low,57.89773312998698
10.139179729023486,88.92762120045751,73.69626925694928,Low,Medium,100.0
12.480163914644562,75.531351905544,95.27328472602579,Medium,Low,92.93323981915155
1.3343262745457958,96.8774054456989,97.47276787621796,Low,Low,79.59611924389188
1.6456017910663117,91.522506411189,99.3325868206103,Medium,Low,71.36212266879065
18.492420651414214,72.31435590839408,95.79574034493265,High,Medium,100.0
9.038585097221631,44.31146771608499,77.87566319575376,Medium,Low,67.99281622575319
11.84162302270201,51.920678001143706,81.69127668998678,Medium,Medium,85.49052827046314
8.09512316284756,94.08852215909293,91.54144007834368,High,Low,83.75203847731864
7.959871554776463,63.28538071394852,75.7698156609999,Medium,Low,77.2815699789757
5.1632850458513655,77.1152331411909,63.020646463418274,Low,Medium,77.83017020765367
7.35999713916679,96.78488162735971,82.74671158536813,Low,Medium,88.60173446560243
1.512518079272968,96.26286695538198,93.15361807125112,High,High,71.32711819354735
19.136116004915102,94.34609324135903,84.70620715300066,Medium,Medium,100.0
13.113706487508882,48.064559176834514,86.6106637324823,Low,Medium,85.02624136126693
13.613312592703329,56.690725870164144,86.16986648025154,Low,Low,92.71927121634602
14.497037255428866,59.10991501008705,77.52738995660019,High,Medium,90.43344219743899
11.273366926672573,57.48077082085934,68.69791734655345,Low,Medium,87.01789635799368
2.5483958513952483,94.20619937938697,74.47738031040288,High,Medium,64.36450832786593
10.314811135694738,67.14556456008982,96.7382719044615,Medium,Medium,84.65304477172054
6.9687773621187405,44.93820693448059,81.4519317102937,Medium,Low,60.27757244058131
8.87141155568392,47.29107101170043,79.17880165318574,Low,Medium,77.8370827903838
10.892008215050438,89.88039211052151,91.90331529523874,Medium,Low,90.01097284098817
14.577937587382994,59.620877734806044,68.56722063496608,Medium,Low,84.14922719154661
19.934831436416932,52.185249799466185,98.91115281237916,Low,Low,100.0
9.912304351447869,82.67823562353495,64.63431156226366,Medium,Low,85.18007955149443
6.397544619353245,61.166030993044,84.04666924678651,Medium,Medium,75.12227439953968
1.6538111755967129,65.71392265490744,93.95533747992812,Low,High,70.91380112845992
7.3992780723518985,57.952548371594105,67.38114230955816,Medium,Low,64.5997368674381
6.421657970411158,43.69663160348727,76.90501957854869,Medium,Medium,70.44328986756648
4.97014370166276,83.1327760074072,81.16696534495031,High,High,76.21280682096169
4.198919038729424,72.13928320739089,75.4328901536531,Low,Low,75.43000018549839
17.005362828305323,72.16391572891207,95.63788886699668,High,Low,96.00837356631595
12.103143867282597,47.38202308395513,62.96701873855962,Low,Medium,87.59060885073848
2.4603063322443868,45.14025554525196,83.41121078370314,Low,High,67.47298728698728
10.699446325435746,71.91601244617854,97.80214748818524,Medium,Medium,92.87032251390175
18.69580876216827,70.27125676904171,86.77166463134482,Low,High,100.0
9.040629671453992,87.06282660441263,90.48435430884967,Medium,Medium,87.54019716906173
17.773133548712543,50.17957080295412,93.69189669762122,Low,Medium,100.0
11.068135486210453,62.99036829825344,63.871007660511935,Low,Medium,88.3481244050135
15.766289699631471,76.72487130499135,85.7069746273989,Medium,Medium,100.0
6.962030127135061,54.97516899244326,61.089106146615926,Low,Low,73.7498461630408
8.974961402026132,93.63910198873822,82.0162253802031,High,High,88.92158306988827
8.643955642696579,97.39435022870892,65.22170785280309,Medium,Low,86.59545898243412
12.398813003596972,90.09691821164179,96.24917979265247,Medium,Low,100.0
19.775674495725376,52.89799620696747,61.32429102077966,Low,Medium,100.0
4.2269025759786745,94.71127138541576,76.17758253080002,Medium,Low,74.2652086359154
15.737188176188248,84.66264610779552,64.42675958101901,Medium,Low,95.2853720183731
3.31018508648385,90.57387560255259,98.92208357895638,Low,High,83.54422792338535
14.111372229697928,40.25812403355687,92.58259465756821,High,Medium,79.82799631092188
13.616256043861062,64.0152963289814,87.48260301563577,High,Medium,91.1186515657129
9.51806746597878,88.00846451405513,65.56657399147983,High,Low,81.94120509398357
3.028865512209046,91.32374161176304,87.827765592646,High,Medium,71.15783867987201
18.109256298272296,55.73350998527165,99.87313673373113,Low,Low,100.0
2.641057566076585,63.67367510442014,75.30337759577209,Medium,Low,54.840252752453125
13.887147546035838,87.9967775346376,98.17426763408135,High,Medium,97.64040409144033
6.3598738187139325,47.376138304829766,75.28979091415704,High,High,61.24383513845451
6.984492671009983,99.06680932425346,73.99262289072465,Medium,Medium,90.48757086039619
10.721819756374398,52.23478139570078,84.38580335350754,Low,Low,84.37815025363216
18.941992289502217,65.09716484465663,60.1992560483014,High,Medium,94.07489927430028
16.74277104957655,84.83877777187473,62.707272176591,Low,High,100.0
10.657704319502141,84.2281829378175,86.35291703637631,Low,Low,92.29363362594368
15.246597135037405,99.1356795206394,94.88640348488259,Medium,High,100.0
1.972574723197248,45.38548313147922,82.63683154586109,Medium,Medium,58.65477008264211
8.97521571217905,83.68700263626558,91.98293599221337,High,Low,75.87560401867377
6.149634738050663,47.77258506673235,62.64992644809346,Low,Medium,68.21859957979133
3.898847445977749,52.39985865483553,85.97845388369282,High,Medium,54.16201576240525
18.363548035634675,86.73415747494525,82.18106787265717,Low,Low,100.0
16.59689630375219,77.32762554122775,86.26127438918857,Low,Medium,100.0
19.041799302309837,52.60749920606584,76.48190909169874,Low,Low,99.22915929678531
9.025237519842618,77.82394480026899,82.61920382031875,High,Medium,83.35375595220724
2.2228877673210103,84.2628925537125,82.91757453119146,Low,Low,75.2135710445171
4.337457347336143,62.625036638537445,94.40264934266158,Medium,Low,71.86392420580536
3.7070643785868924,40.71205128155355,90.47233885181552,Medium,Medium,59.220327549942716
13.90371129371779,98.52147655147674,81.87193808356166,High,Low,100.0
16.9614874120568,82.42147433020813,80.93381757754533,Low,Medium,100.0
18.42088946484571,84.95426800056829,90.66384584723116,Medium,Medium,100.0
9.502183460009437,53.09321346545289,85.05324542421157,Low,Medium,81.83363582072327
16.608157382008663,96.81763688869627,64.55735473918504,Low,Low,100.0
8.826869954978275,67.10872539522983,82.97892757898411,Medium,High,79.17534168763284
10.791768761286667,96.52898833929083,83.26933547530905,Low,Low,100.0
16.65022393703767,46.342444134749535,75.41562706229473,Medium,Medium,93.17771837620529
11.017331493253447,86.15760409099516,89.182054922312,Low,Medium,99.30472194615848
4.476540196809639,80.67734117502341,73.18606473940673,Low,Medium,77.11139595929366
10.500201415370906,68.90122700797778,61.1821226157252,Medium,High,88.17443394307418
10.305690999294962,40.14592217759238,99.68317936643197,Low,Medium,87.63179407359988
16.13925799382615,80.41927839082852,60.293823551318624,Medium,High,100.0
7.074754437878239,85.2294409316498,68.60851017226781,Low,Low,87.83716160432184
16.067139500047233,64.3612593010395,90.786951408238,Medium,Medium,100.0
4.076745333370369,79.4707395287177,61.7213405713792,Low,Medium,70.04260987787347
19.96529935971448,77.66515638752631,95.7322651761926,High,Low,100.0
18.902689784164803,97.6291565184064,85.23531495073635,Low,High,100.0
11.10378142393886,55.56554263298963,65.2309220620727,Low,Medium,80.35069503348186
14.188806264905073,88.46595726557473,85.62387006515792,Low,Low,100.0
12.548818488254911,46.87390481048892,68.10221426459533,High,Medium,70.07311352449284
19.61225485917002,40.17607318995879,93.39210879772588,Medium,Low,95.45327326808363
8.03240417385742,40.384526998577776,92.45069518407539,Low,Low,71.45264555424299
7.061809782820742,85.27371970951867,71.2528516838865,Low,High,92.69365034870908
13.14190907214022,62.09124325460418,93.82159827395927,Medium,Low,89.13026748575632
1.7921688566429492,41.78570300960887,85.50207323270018,Medium,Medium,51.25387646404033
13.0931283782573,50.731137653997884,73.57771943658103,Medium,High,85.50359615109608
11.233799796934617,70.26220168753241,84.68335945905488,Medium,Medium,90.72374814245386
10.939688410494192,46.572154213305446,62.4166757289334,Medium,Low,73.68718293719019
3.226717692023987,44.98393019158859,62.58575435716649,Low,High,62.99038565816258
16.086306667017077,74.20262909456412,89.76801081172297,Low,Low,100.0
10.446569515931344,68.54639408577583,90.39805896931738,Medium,Low,84.46647791827503
3.7776927317647497,54.34233374103629,70.5169253855544,Medium,Low,61.814010361689114
3.311396330361984,48.02952831854229,88.08209116189826,Medium,High,61.92641355584634
8.975883520033697,54.836510170405006,79.04038942875349,High,Medium,70.9896272499354
11.023785929023617,76.79889667070711,71.46213438737064,High,Medium,85.15980339420365
7.376808059151513,57.14459793281683,88.34976273537109,Medium,Medium,76.79043490087568
6.566762060924011,57.752576262906636,68.04392797037711,Low,Low,69.6060068453854
19.288667415164237,68.41587493848908,94.92186065498649,Medium,Medium,100.0
6.820700219202341,66.44029096472369,83.45016310882225,High,Low,73.760708266358
7.086851935607488,78.6392771282944,88.70487096303229,Low,Low,86.54823868980428
6.144740247891872,77.96938469844162,72.5628165138008,Medium,Medium,74.27291499677406
10.87146050026364,98.11706961638373,95.87216147924943,Medium,High,100.0
11.076467287780737,82.70342856191812,85.16783833416068,Low,Medium,96.3691862956227
3.0579390443334726,83.08780996321241,75.48903211969576,Medium,High,76.00593522899187
6.012545921533042,76.01779665593563,60.76539638962685,High,Medium,68.9739560962233
5.599821928119642,73.17453088309526,80.14278550809988,High,Medium,67.44509338287718
3.556156689253295,40.89788401110124,93.59081547548138,High,Medium,57.512354489282416
8.64291700831707,52.99046417990462,72.45088759749729,Medium,High,73.47965970456586
13.15817742026743,59.585216743810264,86.14646250454845,Medium,High,95.02762361888114
3.8028188084814456,97.87596995439242,71.32219926448266,High,Medium,77.23450162005054
11.95288286196866,48.60199013391258,84.4416905549403,Low,High,92.8831020113268
8.989896165375722,71.87558450860489,86.0234182671193,Low,Medium,92.02490229543626
14.082692720382603,85.90041887270493,62.74019336564108,High,Low,96.21968871516336
8.40760512000454,77.49611851330917,68.08657703843812,Medium,Medium,88.10111818294367
15.660237349097239,43.963819792940754,82.00041034518469,Low,Medium,96.27689159625223
19.26699208622864,74.12691776316605,92.23931540577804,Medium,Low,100.0
1.2445140620363575,54.75137928549391,67.55319382021692,Medium,High,55.47594502005247
14.785161550867096,90.00103486269224,83.93173171329369,Low,Medium,100.0
17.541403517771858,86.82746042064875,68.02863420111984,Low,Low,100.0
19.295114452375202,42.399161294183486,95.24132775933958,Low,Medium,100.0
14.30776511274878,91.92457413124764,70.93542523694077,Medium,Low,99.03965150649735
18.937048017048948,86.16760183297971,84.88924222231881,Low,Medium,100.0
8.47522996916566,78.96926501661085,79.00075949941896,Medium,Low,87.84625483540944
13.027946816951035,55.511385660602826,85.01166264292019,Medium,Low,87.93951691268704
10.618526809642653,55.725458858329254,91.93672955124869,Low,High,89.46387130849754
6.353373797906627,48.42241763073184,83.64809463093965,Low,Medium,66.15475757602341
5.4869265882064875,40.95853180737894,66.03568535268633,Low,Medium,69.41854459089673
18.951284578537923,67.7378108425685,91.65157905138707,Low,Medium,100.0
2.3302300184077733,68.46549130352024,83.72362186557226,High,Medium,62.97510126326723
3.950963129981737,81.83179516816946,62.47428614151655,Medium,Medium,76.55759371980018
3.535271672290689,56.74476518872458,77.6835151021997,High,Medium,59.71569887918124
3.251457981444702,84.76729772800047,91.83957108277355,High,Medium,69.40693169773388
11.681936073039344,75.15261211032268,99.29239960510361,Low,High,100.0
17.033809638170663,89.82371543270443,99.04880048730467,Medium,Medium,100.0
13.521796187434896,52.003907689933605,92.03373015498164,Medium,Medium,87.05428446672033
12.633567157953232,66.61212283209638,83.12939957707368,Low,High,97.31098276998028
10.001260891333077,97.41207613620415,64.86765193658967,Medium,Medium,93.64303617186312
13.995523594273902,97.11938434644986,97.911121447908,Low,High,100.0
5.0170305155877335,98.2608493574515,96.61951529035827,Medium,Medium,86.48417485473175
1.437830316811426,86.55875883808328,74.90720679661462,High,Medium,71.20625862311104
13.608224507061596,97.62005824722965,65.07874210789748,Medium,Low,99.05316583346158
9.180929597455254,46.271461501763625,96.68265782958255,Low,Low,74.04441659337958
16.521362685043783,89.78338338367877,91.98835882219868,Medium,Medium,100.0
4.10117977534021,90.99597461812542,84.81446740022068,Medium,High,86.78389519011533
12.783545775148257,41.16824684909738,78.14869389990295,Low,High,91.2070318826669
7.4165827375436795,52.95033037501206,81.29075423994998,Medium,Low,65.98844855942441
19.090124765175048,96.72577675639269,94.98810550278156,Medium,Medium,100.0
3.0112219699309297,71.21549857636768,91.23246077109474,Low,High,76.62723846051992
15.489552573818635,69.9116382458467,97.87967820455262,Low,Medium,100.0
10.46395054983388,42.729003496244005,95.55294471745758,High,Medium,69.5493554076206
18.364884511385167,91.85537665680107,66.4014186681429,Medium,Medium,100.0
2.1859322677148008,48.71478772065608,97.0032564444729,Medium,Medium,58.1221092622965
7.904946567217277,99.85054576554467,82.476710821967,High,Medium,84.5878064768112
11.787931448874561,66.02273963543703,65.02496191760825,Medium,Low,86.84376435050841
1.1184942276394476,85.10936986055248,92.1563493993767,Medium,Low,60.81664684116127
3.416292201145142,87.97087156602946,99.22036268156123,Medium,Medium,79.5146924500773
10.056046617679272,68.60450430689781,60.48350290360383,Low,Medium,83.41332190082747
4.282746906577369,82.79297565835998,70.29403164314706,Medium,Medium,69.67361964516752
19.070649810877445,75.83568082871102,73.00473647913968,Medium,Medium,100.0
5.333659698067657,80.33696765911557,77.39696797614626,Medium,Medium,78.18085737703917
13.275180454893881,63.328914680617046,71.63379131305113,Medium,Medium,92.60188005283639
7.98572825403856,73.24130854329962,65.97031766044566,Low,Medium,84.54024732583278
7.4317586937182485,58.397535528431334,73.62324685632791,Medium,Low,69.71114228794409
12.754100769271192,57.600936979101554,88.81655064177416,Medium,Medium,85.84678446248667
13.359220089523681,89.44502296258277,75.34955016534346,High,Low,93.71656880778065
5.790947175286609,66.65391398842914,73.75323439856011,Medium,Medium,68.87536361284158
18.084610447044252,87.99929653682348,70.96339382832502,Medium,High,100.0
13.665233087998836,56.55988478899243,81.9608621478988,High,Low,80.28655209577998
19.525155785551537,67.34226366584844,93.11073093353342,Medium,Medium,100.0
11.228210589024766,90.84180142010206,64.63376851723612,Low,High,100.0
17.599402235093336,65.21227809412329,76.92115162626251,Medium,Medium,98.53530232220736
15.829754472424804,51.099919149367174,91.54745496174664,Medium,Low,89.26057271288343
2.112106014101961,45.354005115475445,96.43105401832497,Medium,Low,58.372622051868184
1.2294332940882926,88.33173160681201,77.80564333486188,Low,Medium,75.86161621908552
4.523066084289927,84.28226977861004,99.37079524896382,Medium,Low,75.56266172319543
5.0206122856254405,95.03602717412451,87.71736419948951,Medium,Medium,76.66242655986355
3.549553346029556,43.54195863764089,75.30714398529814,Medium,Low,53.58341413814229
13.664214005177522,42.47000507550129,73.46757628659985,High,Medium,74.73267679115597
8.21195996208301,77.24738555218623,61.67552869728833,Medium,High,83.19354689277854
4.151688932167293,99.82260246814754,98.67626021923664,High,Medium,77.35696662624063
1.7228190902180731,61.30960221868253,60.358933076958664,Medium,Medium,55.96263097359468
4.54118186838557,63.11163109564238,85.57920383249808,Low,Low,69.6259434491712
8.624001871666296,99.00657278058473,73.32677671820102,Low,High,95.93220681675801
1.7161310789321957,99.39566610685446,98.02012684025863,Medium,Low,83.61006280958875
10.442434513051486,40.93568981477171,61.25772411492147,Low,Low,72.29497228820286
7.4723968734449695,85.42739927919541,99.33589807459065,Low,Medium,93.24481540006404
2.8597149995043996,48.42227466978199,83.0761987776304,High,High,54.68979186448957
11.367828795137163,85.69956504572025,79.5624872290927,High,Medium,91.37613078257186
18.310047005287313,71.20317139244331,93.63166548446053,Low,High,100.0
1.7727189934633856,53.83610850758459,60.13581948760929,Medium,Medium,54.930839586159905
10.772680395553996,76.43857707121026,69.35198202305202,High,Medium,86.17892723402744
17.4761998561977,94.71376560640908,60.25233164704045,Low,Low,100.0
7.886387746807132,43.72132748780522,63.05741312790007,Low,Medium,70.6372216168214
15.385127028649563,50.124063674446866,67.96865459827137,Medium,Medium,84.39995694515936
10.908858776420935,64.76072398259625,60.64950561564717,Low,Medium,87.64375757975155
14.699045009198692,70.09655608032824,88.22304650249738,Medium,Medium,95.94555558576029
7.83948073555514,82.04627313869331,85.49234558319077,Medium,Low,82.94728765708936
17.577010049811417,42.491502227242385,67.87541995997901,Low,Medium,98.33801585769335
8.963950287514999,78.22023928425467,61.531124599081984,Medium,High,87.03995094980603
19.733305747232272,55.914186447233035,83.88355328652021,Medium,High,100.0
1.0949364388633933,75.21431004359057,83.16718181907285,Medium,Medium,62.91539858440192
15.051348565267237,40.63999930057204,98.58357836269252,Medium,Low,83.90078700023291
14.257697412122184,84.55593634115836,83.36531762698357,Medium,Low,99.66541743355927
6.306503221400145,92.18247082605725,71.66148115501984,Medium,High,80.6511780262218
13.097578386600874,97.48345003167225,91.24572383163229,Medium,Medium,100.0
3.11938152130359,92.99979825351144,90.88474435947033,Medium,Low,74.88087433390308
15.51255059229013,95.37234949521951,89.61484715694073,Low,Low,100.0
2.0511476291814903,66.22252018633564,76.34148823609945,Low,Low,64.683712558476
11.766173920905787,49.497906246294264,90.26087205118029,Medium,Medium,83.66460242493669
12.566601081462565,46.694332572235886,62.956413449456406,Low,Low,80.99538267920003
3.8442152805240974,75.12661021602855,67.05676986705755,Medium,Medium,73.51408359415991
5.403496953561647,95.03947199128993,80.07332086251907,Medium,Medium,88.20750776908878
2.7621448538374516,54.731465013060365,96.10454496605362,Medium,High,63.899284400118404
16.91890140927129,98.0176239698975,68.09737150608359,Low,High,100.0
12.278629401397879,42.8622654225364,66.5513294913092,Medium,High,80.89555607021207
2.429940294386343,50.75630861295378,75.99302950330623,Medium,Medium,61.39087538317718
7.075890484390889,55.48225518434214,80.53496200128725,Low,Medium,79.14547104628504
11.468098774390453,72.28315985400104,69.27848792211714,High,Low,82.01176289820746
1.133285462670949,60.42208211890889,64.2704827404573,High,Medium,55.535171098883495
4.520954803818281,98.41155894645146,78.4698497691996,Medium,Medium,82.00541029510778
9.103701277388623,88.581699678557,97.6820859960239,Medium,Medium,89.65546011637856
5.770317588311317,47.181730014197576,97.72748226739009,Low,Low,68.32594143365384
1.3570455227158842,97.69692226375969,66.2137620957434,Medium,Medium,76.80308988135961
7.063223303933068,84.94322883962356,77.4059715977045,Low,Medium,90.69267951342
6.380105956525512,48.51990635143993,60.88604180934903,Medium,Low,66.24566760007079
17.119098432176084,40.197985565688484,73.48389373739514,Low,High,100.0
10.624583203671547,48.6841920376274,88.69532313702113,Low,Low,77.49777916673767
3.1213031519562966,40.35940756882393,66.7063057674703,Low,Medium,61.601467229684424
4.6549242730640445,66.62462565518102,88.03463448183746,High,High,67.7146334525646
18.868315633193472,90.26910192576491,82.87269888357524,Low,Low,100.0
10.267296773047539,78.97198933531912,86.80104087688198,Low,Medium,87.5973338607931
3.697023938039872,53.71138896573555,94.96203553851717,Low,Low,66.28888790799701
5.891126440195064,50.544710196241496,60.37007523267824,Low,Low,64.26779662756653
6.182724534299015,77.46472831675914,67.73129287295336,Medium,High,79.01981268346249
5.34380817225715,64.56833541499194,98.83902683356318,Low,High,79.11446454009734
12.636316439616136,55.1721946330149,76.51370797393312,Low,Medium,92.99590288635879
6.94118775477357,83.63058449705035,61.59738668911424,Low,Low,79.13905373763916
1.7070269918502792,95.47936276465569,96.75018610502724,Medium,Medium,70.89340047635535
1.6451153802877458,72.46672934727249,72.28216346917694,Low,Medium,70.83161829438963
1.9005842213874495,97.50030588584616,64.05499338988103,High,Medium,68.10890424646018
3.070008965036511,89.93497573408364,81.39250077071746,High,Medium,74.16675652235239
12.921782422286652,63.27978353854566,91.4656022921077,Medium,Medium,90.72613183393655
1.169826041391934,85.88662389815222,61.94467087138264,Low,Medium,66.35500503071215
8.81508011663577,87.85810997187912,75.40872911535513,High,High,85.50312043108386
3.578673115758031,91.38805429320416,99.43081125689646,Low,Low,80.89192329891702
2.1875932667141686,78.48648844795743,76.07648650950992,Medium,Medium,65.43376757315129
1.0008794220082742,58.311411604836465,90.99299662951822,Low,Medium,69.42468522220783
12.332041674169634,74.06121445409153,62.39190185661765,Medium,Medium,89.08989925777828
9.389012469090453,66.55062892249727,64.30649713411403,Medium,High,86.92864840364422
19.836029995097288,87.37020503616165,90.90042375680798,Low,Medium,100.0
15.90273528409356,47.13335617283379,94.84915426664065,Medium,Low,90.29403985050763
3.329460018323613,62.551229328801725,70.75623385685516,Low,Medium,61.35175120298867
17.541330342610934,43.83625900351779,87.1916355123337,Low,Medium,100.0
7.589599731481125,92.98983356656292,93.78172557085074,High,Low,78.92423371156076
9.82164656353488,41.446338775469215,93.33969239971,Low,Low,76.50906127897069
12.790276902400173,72.66754122514344,63.895050637718825,Low,Medium,98.74973035103321
5.684546275166677,55.072940810128145,92.99648679092803,Medium,Low,67.55644888298119
7.096603394168856,47.20730683040773,98.01120263112975,Low,Low,71.75559293373523
8.084737156825584,49.67111424742728,98.47827259237641,Low,Medium,72.63920214237625
18.47299584176723,66.38851506055721,70.69793783597935,Medium,Medium,100.0
7.177697437607253,51.148216501191015,83.40470063010429,Medium,Medium,75.76779455250923
4.263314730606995,57.69580394577558,80.90509212905853,Low,High,77.65331040015204
12.583402346855134,96.08442212563715,72.17699124329368,Low,Medium,100.0
13.413750061105478,96.85423917868621,78.20620214107826,Low,Medium,100.0
3.5174904195997376,63.47918200227512,92.31365285873315,High,Medium,62.28184064570746
14.535508782617269,98.93266026967551,86.57128847755696,Low,High,100.0
3.5151824720504026,49.130303803987886,64.83035840454251,Low,Medium,67.80950473022779
4.108905481912457,99.92527527684749,77.60914368912384,Low,Low,85.73894755984678
9.042261896111995,96.53418682706928,96.7882251946443,Low,Low,99.34186339062644
13.0600359854869,95.11352070389916,87.30500642092946,Low,High,100.0
2.8696018264743834,62.50932667403781,83.12065168788752,Low,High,69.74496503015659
9.791983804373253,70.97666073010483,75.20083497454183,Low,Low,85.85084753756689
2.5512055318133076,76.69787982197106,97.14223764341249,Medium,High,73.62244746904123
15.762930241642483,46.072626506182885,70.1470959975315,High,Medium,83.78688873827345
19.631282362506735,61.36516374641876,83.80131307952418,Medium,Medium,100.0
9.896034169318915,63.70241113118112,70.8490226049853,Low,Medium,88.3008411987119
10.602404157005862,71.11941714308328,70.68155249035277,High,Medium,78.70849834744894
15.234614800789855,67.2698518720937,62.234075625672446,Medium,Low,93.86154597458436
1.3063573198736615,94.4009748656591,68.50433548991043,Low,Low,74.87512973091484
9.651407625648316,70.89785239972959,97.13121000645467,Low,Medium,90.27704019490027
18.618350150242268,90.39116318519461,96.31557684633395,Medium,Medium,100.0
19.46342949773335,99.70262934401546,80.84420037991414,Low,Low,100.0
6.462869247791024,47.76521422623452,87.37963930495735,High,High,65.61253982347456
3.6629897561791473,76.92021788276088,61.19947973080155,High,Medium,62.78155104470337
14.935416903819885,65.1683895104077,86.31319154431758,High,Medium,93.09295446563979
18.40914037067554,73.96388627666323,83.12151053633141,Low,Medium,100.0
17.217650172081306,70.47239055787817,66.31475575941312,Low,Medium,100.0
4.885942808281637,46.292612985199966,73.37478144520597,Low,High,68.99009550696545
2.990864466450577,60.521154219818186,88.67334972225309,Medium,Low,56.883491677311355
9.773147538070896,94.64139418463984,95.76046471705688,Low,Medium,100.0
3.7862854417710423,53.254391087451395,91.12722668520531,Low,Medium,69.60183334214148
18.14584961182756,57.15104743896606,73.80853228482621,High,Low,91.16626216693527
13.786150065650228,65.24168808130194,72.39941457179557,Low,Medium,100.0
16.508512068750097,91.92199800124286,66.44859673257585,High,Medium,98.33072518092408
16.646404853330612,56.26277341143833,86.45137807541234,Low,Low,99.25684385047435
15.480959199375073,49.490040090701015,73.15070449632839,Low,Low,96.63965944737636
5.738670924984911,94.78606553801933,95.67579103502783,Medium,Medium,85.18510169476649
8.614734839608872,84.49174854032677,63.24638671030374,Low,Low,87.69682631636103
12.122273231354622,93.01426252035787,99.72183905533018,Medium,Low,100.0
